cosine_similarity,entity_overlap,length_ratio,sentence_count_ratio,section_coverage,verbatim_copy_rate,trailing_specificity,constraint_count,role_pronoun_rate,novel_api_rate,function_name_preserved,signature_param_diff,nli_contradiction_max,nli_entailment_mean,task_id,source,corruption_type,label
0.6782955527305603,0.22727272727272727,1.0357142857142858,0.8,0.6,0.01818181818181818,0.1111111111111111,0.17857142857142858,0.0,1.0,0.5,0.0,0.056045323610305786,0.010770518332719803,he_158,humaneval,truncation,0
0.6061244010925293,0.22727272727272727,0.6785714285714286,0.4,0.4,0.02857142857142857,0.0,0.17857142857142858,0.0,0.0,0.5,0.0,0.09478442370891571,0.15797646343708038,he_158,humaneval,tool_result_drop,0
0.7867181301116943,0.22727272727272727,0.44642857142857145,0.2,0.4,0.045454545454545456,0.0,0.0,0.0,0.0,0.5,0.0,0.0005604666075669229,0.0016492219874635339,he_158,humaneval,over_summarization,0
0.755156397819519,0.6153846153846154,1.5512820512820513,3.6,0.4,0.00423728813559322,0.4383561643835616,0.12820512820512822,0.0,1.0,0.5,0.0,0.6736590266227722,0.277254581451416,he_159,humaneval,none,1
0.6831903457641602,0.23076923076923078,0.46153846153846156,1.0,0.4,0.0,0.13636363636363635,0.06410256410256411,0.0,1.0,0.5,0.0,0.6736590266227722,0.277254581451416,he_159,humaneval,truncation,0
0.6630725860595703,0.1794871794871795,0.33974358974358976,0.6,0.4,0.0,0.0625,0.06410256410256411,0.0,0.0,0.5,0.0,0.6736590266227722,0.16484791040420532,he_159,humaneval,tool_result_drop,0
0.6121066808700562,0.05128205128205128,0.1346153846153846,0.2,0.4,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.017092987895011902,0.9189134240150452,he_159,humaneval,over_summarization,0
0.6985557079315186,0.3888888888888889,2.6746031746031744,3.0,1.0,0.009146341463414634,0.13725490196078433,0.39682539682539686,0.0,1.0,0.5,0.0,0.21185940504074097,0.0642431452870369,he_160,humaneval,none,1
0.5833967924118042,0.19444444444444445,0.5238095238095238,0.16666666666666666,0.2,0.047619047619047616,0.55,0.07936507936507936,0.0,1.0,0.5,0.0,0.918253481388092,0.022680826485157013,he_160,humaneval,over_summarization,0
0.7019866108894348,0.5333333333333333,4.7924528301886795,5.0,1.0,0.004048582995951417,0.19480519480519481,0.5660377358490566,0.0,1.0,0.5,0.0,0.894106924533844,0.22721467912197113,he_161,humaneval,none,1
0.5604748129844666,0.26666666666666666,1.4339622641509433,1.2,0.6,0.0136986301369863,0.08695652173913043,0.0,0.0,1.0,0.5,0.0,0.894106924533844,0.22721467912197113,he_161,humaneval,truncation,0
0.374873548746109,0.13333333333333333,0.8490566037735849,0.4,0.4,0.0,0.0,0.18867924528301888,0.0,0.0,0.5,0.0,0.08400019258260727,0.01661793328821659,he_161,humaneval,tool_result_drop,0
0.5949003100395203,0.26666666666666666,0.8301886792452831,0.8,0.2,0.024390243902439025,0.0,0.0,0.0,1.0,0.5,0.0,0.894106924533844,0.5248568654060364,he_161,humaneval,over_summarization,0
0.7238277196884155,0.375,5.739130434782608,8.0,1.0,0.0,0.225,0.8695652173913044,0.0,1.0,0.5,0.0,0.3097851276397705,0.2706354260444641,he_162,humaneval,none,1
0.6641330718994141,0.125,1.6956521739130435,1.0,0.6,0.0,0.16666666666666666,0.4347826086956522,0.0,1.0,0.5,0.0,0.09217336773872375,0.05440710112452507,he_162,humaneval,truncation,0
0.5659841299057007,0.0,1.2608695652173914,0.6666666666666666,0.4,0.0,0.0,0.4347826086956522,0.0,0.0,0.5,0.0,0.10669370740652084,0.02627057395875454,he_162,humaneval,tool_result_drop,0
0.67103111743927,0.0,0.5652173913043478,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.03131333738565445,0.32333827018737793,he_162,humaneval,over_summarization,0
0.689328670501709,0.6666666666666666,13.0,18.0,1.0,0.02857142857142857,0.18604651162790697,2.727272727272727,0.0,1.0,0.5,0.0,0.014787748456001282,0.018575066700577736,mbpp_062,mbpp,none,1
0.6696027517318726,0.6666666666666666,12.090909090909092,16.0,1.0,0.03076923076923077,0.2,1.8181818181818181,0.0,1.0,0.5,0.0,0.014787808060646057,0.0185751523822546,mbpp_062,mbpp,entity_omission,0
0.7008974552154541,0.0,20.11111111111111,13.0,0.8,0.0,0.23636363636363636,2.2222222222222223,0.0,1.0,0.5,0.0,0.008919856511056423,0.003198448568582535,mbpp_086,mbpp,none,1
0.5589879751205444,1.0,28.363636363636363,29.0,1.0,0.009771986970684038,0.19148936170212766,5.454545454545454,0.0,1.0,0.5,0.0,0.035900864750146866,0.002828044118359685,mbpp_089,mbpp,none,1
0.4347829520702362,0.0,3.4545454545454546,3.0,0.2,0.0,0.16666666666666666,0.9090909090909091,0.0,1.0,0.5,0.0,0.06651728600263596,0.009504945948719978,mbpp_089,mbpp,over_summarization,0
0.6958476305007935,0.8888888888888888,9.047619047619047,17.0,1.0,0.03208556149732621,0.19298245614035087,1.9047619047619047,0.0,1.0,0.5,0.0,0.004750272259116173,0.05608923360705376,mbpp_094,mbpp,none,1
-0.020174946635961533,0.0,0.23809523809523808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.004018619190901518,0.0015608937246724963,mbpp_094,mbpp,tool_result_drop,0
0.7536004781723022,0.8,8.588235294117647,15.0,1.0,0.027972027972027972,0.13636363636363635,2.3529411764705883,0.0,1.0,0.5,0.0,0.5774239301681519,0.28446945548057556,mbpp_095,mbpp,none,1
0.6493486762046814,0.8,9.578947368421053,22.0,1.0,0.0111731843575419,0.3090909090909091,2.6315789473684212,0.0,1.0,0.5,0.0,0.011323872022330761,0.022355064749717712,mbpp_098,mbpp,none,1
0.7230058908462524,0.6666666666666666,8.047619047619047,20.0,1.0,0.018072289156626505,0.3137254901960784,2.380952380952381,0.0,1.0,0.5,0.0,0.024125346913933754,0.03437391668558121,mbpp_099,mbpp,none,1
0.6323434710502625,0.6,15.235294117647058,26.0,1.0,0.003952569169960474,0.14102564102564102,1.7647058823529411,0.0,1.0,0.5,0.0,0.09860816597938538,0.06069250404834747,mbpp_100,mbpp,none,1
0.3461909890174866,0.0,1.5294117647058822,1.0,0.0,0.0,0.125,0.0,0.0,1.0,0.5,0.0,0.9254239201545715,0.0011515861842781305,mbpp_100,mbpp,over_summarization,0
0.7257645130157471,0.8,13.666666666666666,15.0,1.0,0.01,0.11290322580645161,4.0,0.0,1.0,0.5,0.0,0.0008381629013456404,0.33090683817863464,mbpp_104,mbpp,none,1
0.7307538986206055,0.8,4.066666666666666,3.0,0.6,0.03571428571428571,0.05263157894736842,0.6666666666666666,0.0,1.0,0.5,0.0,0.0006946248468011618,0.3322932720184326,mbpp_104,mbpp,truncation,0
0.6531956195831299,0.8,2.8,2.0,0.4,0.05128205128205128,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.028507893905043602,0.00818685069680214,mbpp_104,mbpp,tool_result_drop,0
0.48648953437805176,0.0,19.76923076923077,31.0,1.0,0.0,0.23076923076923078,5.384615384615384,0.0,1.0,0.5,0.0,0.19182251393795013,0.08288457244634628,mbpp_113,mbpp,none,1
0.42529529333114624,0.0,1.3846153846153846,1.0,0.2,0.0,0.16666666666666666,0.7692307692307692,0.0,0.0,0.5,0.0,0.001595681649632752,0.0003010127111338079,mbpp_113,mbpp,over_summarization,0
0.6738237142562866,0.8,9.764705882352942,16.0,1.0,0.012269938650306749,0.1,2.3529411764705883,0.0,1.0,0.5,0.0,0.9969583749771118,0.31549420952796936,mbpp_118,mbpp,none,1
0.7090863585472107,0.8,14.133333333333333,20.0,1.0,0.014354066985645933,0.296875,2.6666666666666665,0.0047169811320754715,1.0,0.5,0.0,0.03941690921783447,0.025145141407847404,mbpp_126,mbpp,none,1
0.5238233804702759,0.0,2.2666666666666666,2.0,0.0,0.0,0.36363636363636365,0.0,0.029411764705882353,1.0,0.5,0.0,0.015055160969495773,0.003942341078072786,mbpp_126,mbpp,over_summarization,0
0.7418981194496155,0.8,12.105263157894736,24.0,1.0,0.004484304932735426,0.21739130434782608,1.0526315789473684,0.0,1.0,0.5,0.0,0.9980340600013733,0.004399391822516918,mbpp_131,mbpp,none,1
0.525614857673645,0.6666666666666666,13.8,21.0,1.0,0.007518796992481203,0.30952380952380953,4.0,0.0,1.0,0.5,0.0,0.012216879986226559,0.017708703875541687,mbpp_139,mbpp,none,1
0.6075281500816345,0.4,13.8,18.0,1.0,0.0,0.09523809523809523,3.3333333333333335,0.0,1.0,0.5,0.0,0.008346108719706535,0.008129749447107315,mbpp_140,mbpp,none,1
0.5643699169158936,0.6666666666666666,15.666666666666666,8.0,1.0,0.0072992700729927005,0.046511627906976744,6.666666666666666,0.0,1.0,0.5,0.0,0.9830517768859863,0.0007095178589224815,mbpp_141,mbpp,none,1
0.47771066427230835,0.6666666666666666,4.666666666666667,2.0,0.6,0.02564102564102564,0.07692307692307693,1.1111111111111112,0.0,1.0,0.5,0.0,0.00026576180243864655,0.049395762383937836,mbpp_141,mbpp,truncation,0
0.7131689786911011,0.6666666666666666,15.0,24.0,1.0,0.0037593984962406013,0.1111111111111111,2.7777777777777777,0.018518518518518517,1.0,0.5,0.0,0.02325928397476673,0.32971879839897156,mbpp_142,mbpp,none,1
0.2876626253128052,0.0,1.5,1.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.037037037037037035,1.0,0.5,0.0,0.03634234145283699,0.0007018276955932379,mbpp_142,mbpp,over_summarization,0
0.7486364245414734,1.0,10.058823529411764,18.0,1.0,0.04790419161676647,0.19230769230769232,2.9411764705882355,0.0,1.0,0.5,0.0,0.005896700080484152,0.006215339060872793,mbpp_145,mbpp,none,1
0.5803378224372864,0.25,12.4,16.0,1.0,0.00546448087431694,0.14285714285714285,2.6666666666666665,0.0,1.0,0.5,0.0,0.013178478926420212,0.018458040431141853,mbpp_161,mbpp,none,1
0.5383265614509583,0.625,9.333333333333334,10.0,1.0,0.0,0.27631578947368424,1.4814814814814814,0.007936507936507936,1.0,0.5,0.0,0.9653056263923645,0.0660659447312355,mbpp_162,mbpp,none,1
0.32933157682418823,0.375,2.5185185185185186,2.5,0.4,0.0,0.047619047619047616,0.37037037037037035,0.0,0.0,0.5,0.0,0.9969102740287781,0.033993449062108994,mbpp_162,mbpp,tool_result_drop,0
0.6679234504699707,0.42857142857142855,5.902439024390244,8.666666666666666,0.8,0.0041841004184100415,0.273972602739726,0.7317073170731708,0.0,1.0,0.5,0.0,0.0637277290225029,0.2118014544248581,mbpp_223,mbpp,none,1
0.6330258250236511,0.42857142857142855,4.2439024390243905,7.333333333333333,0.8,0.005847953216374269,0.33962264150943394,0.48780487804878053,0.0,1.0,0.5,0.0,0.0637277290225029,0.15502510964870453,mbpp_223,mbpp,entity_omission,0
0.4117576479911804,0.0,1.024390243902439,0.3333333333333333,0.4,0.0,0.15384615384615385,0.24390243902439027,0.0,1.0,0.5,0.0,0.008298445492982864,0.17679758369922638,mbpp_223,mbpp,over_summarization,0
0.6834925413131714,0.3333333333333333,19.77777777777778,27.0,0.8,0.002890173410404624,0.2616822429906542,2.7777777777777777,0.0028089887640449437,1.0,0.5,0.0,0.003122037975117564,0.007708425167948008,mbpp_228,mbpp,none,1
0.5366519689559937,0.0,2.3333333333333335,3.0,0.0,0.0,0.15384615384615385,0.5555555555555556,0.023809523809523808,0.0,0.5,0.0,0.00620877044275403,0.00667530158534646,mbpp_228,mbpp,over_summarization,0
0.7094854116439819,0.5714285714285714,6.956521739130435,14.0,1.0,0.006369426751592357,0.125,2.608695652173913,0.0,1.0,0.5,0.0,0.00856014620512724,0.33590856194496155,mbpp_230,mbpp,none,1
0.69572913646698,0.6666666666666666,9.75,20.0,1.0,0.004405286343612335,0.08450704225352113,2.5,0.0,1.0,0.5,0.0,0.014032891020178795,0.01631932146847248,mbpp_232,mbpp,none,1
0.6632951498031616,0.5,8.733333333333333,8.0,1.0,0.015625,0.175,2.0,0.0,1.0,0.5,0.0,0.8448228240013123,0.07676045596599579,mbpp_238,mbpp,none,1
0.6342916488647461,0.0,1.4,1.0,0.4,0.0,0.2857142857142857,0.0,0.0,0.0,0.5,0.0,0.014145297929644585,0.03163919970393181,mbpp_238,mbpp,over_summarization,0
0.6496179103851318,0.5714285714285714,5.545454545454546,10.0,1.0,0.017241379310344827,0.02702702702702703,2.2727272727272725,0.0,1.0,0.5,0.0,0.9992817044258118,0.2348618507385254,mbpp_250,mbpp,none,1
0.6897180080413818,0.6666666666666666,20.0,29.0,1.0,0.004672897196261682,0.19696969696969696,4.545454545454545,0.0,1.0,0.5,0.0,0.017784345895051956,0.27362069487571716,mbpp_252,mbpp,none,1
0.7432193756103516,0.5,6.303030303030303,20.0,1.0,0.009852216748768473,0.12698412698412698,1.5151515151515151,0.0,1.0,0.5,0.0,0.0011197571875527501,0.28043118119239807,mbpp_255,mbpp,none,1
0.5034578442573547,0.0,1.0303030303030303,1.0,0.2,0.0,0.0,0.30303030303030304,0.0,0.0,0.5,0.0,0.009083501063287258,0.9530410170555115,mbpp_255,mbpp,over_summarization,0
0.7043406367301941,0.6666666666666666,9.695652173913043,14.0,1.0,0.018518518518518517,0.4626865671641791,2.173913043478261,0.0,1.0,0.5,0.0,0.9985248446464539,0.0173359252512455,mbpp_256,mbpp,none,1
0.6283456683158875,0.4,8.5,15.0,1.0,0.0,0.2391304347826087,1.6666666666666665,0.006535947712418301,1.0,0.5,0.0,0.013934665359556675,0.01670168712735176,mbpp_261,mbpp,none,1
0.7569729089736938,0.7142857142857143,7.458333333333333,12.0,0.8,0.05202312138728324,0.2222222222222222,0.8333333333333334,0.0111731843575419,1.0,0.5,0.0,0.9677661657333374,0.3235161006450653,mbpp_267,mbpp,none,1
0.7469295263290405,0.75,7.214285714285714,18.0,1.0,0.02564102564102564,0.21311475409836064,0.7142857142857143,0.0049504950495049506,1.0,0.5,0.0,0.9978916049003601,0.29768267273902893,mbpp_271,mbpp,none,1
0.7176463603973389,0.8,10.1,17.0,1.0,0.021621621621621623,0.26229508196721313,1.0,0.0,1.0,0.5,0.0,0.007326379418373108,0.5587461590766907,mbpp_274,mbpp,none,1
0.6988742351531982,0.6666666666666666,12.058823529411764,16.0,1.0,0.01485148514851485,0.08064516129032258,2.9411764705882355,0.0,1.0,0.5,0.0,0.9985809326171875,0.004726951010525227,mbpp_281,mbpp,none,1
0.7304866313934326,1.0,9.892857142857142,31.0,1.0,0.051094890510948905,0.13095238095238096,1.7857142857142858,0.0,1.0,0.5,0.0,0.007858597673475742,0.2967837154865265,mbpp_283,mbpp,none,1
0.7026218771934509,0.6,5.571428571428571,7.0,1.0,0.008928571428571428,0.3055555555555556,0.9523809523809523,0.008547008547008548,1.0,0.5,0.0,0.049927935004234314,0.02943483553826809,mbpp_287,mbpp,none,1
0.750527560710907,0.5,9.057142857142857,16.0,0.8,0.006666666666666667,0.21875,1.7142857142857142,0.0,1.0,0.5,0.0,0.8687196373939514,0.011695276945829391,mbpp_291,mbpp,none,1
0.6496084928512573,1.0,9.6875,15.0,1.0,0.02,0.1702127659574468,3.75,0.0,1.0,0.5,0.0,0.01921137422323227,0.10632085800170898,mbpp_292,mbpp,none,1
0.5515064001083374,0.5,17.76923076923077,15.0,1.0,0.008968609865470852,0.2571428571428571,2.3076923076923075,0.0,1.0,0.5,0.0,0.09981611371040344,0.07607419043779373,mbpp_293,mbpp,none,1
0.5166849493980408,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0031211290042847395,0.0011898921802639961,mbpp_293,mbpp,over_summarization,0
0.5977649092674255,0.0,22.1,19.0,1.0,0.0,0.029850746268656716,5.0,0.0,1.0,0.5,0.0,0.06979581713676453,0.005132969934493303,mbpp_297,mbpp,none,1
0.5897344350814819,0.625,6.84,18.0,1.0,0.023809523809523808,0.2692307692307692,0.8,0.0,1.0,0.5,0.0,0.9248499274253845,0.015662534162402153,mbpp_392,mbpp,none,1
0.731530487537384,0.6666666666666666,14.727272727272727,18.0,1.0,0.006329113924050633,0.16326530612244897,6.363636363636363,0.0,1.0,0.5,0.0,0.9908334612846375,0.004291029181331396,mbpp_394,mbpp,none,1
0.6375505328178406,0.2,10.647058823529411,18.0,0.8,0.0,0.09090909090909091,2.3529411764705883,0.0,1.0,0.5,0.0,0.031256526708602905,0.062215179204940796,mbpp_401,mbpp,none,1
0.5702735185623169,0.6666666666666666,9.75,22.0,1.0,0.019736842105263157,0.2127659574468085,2.5,0.0,1.0,0.5,0.0,0.9988440275192261,0.00104924151673913,task_001,hand_easy,none,1
0.5701524019241333,0.5,2.875,2.0,0.8,0.06976744186046512,0.14285714285714285,0.625,0.0,1.0,0.5,0.0,0.3997911214828491,0.035873591899871826,task_001,hand_easy,truncation,0
0.5776025056838989,0.5555555555555556,6.809523809523809,5.0,1.0,0.0,0.2441860465116279,0.9523809523809523,0.006993006993006993,1.0,0.5,0.0,0.13369527459144592,0.1839425265789032,he_062,humaneval,none,1
0.589199960231781,0.3888888888888889,2.0238095238095237,0.75,0.4,0.0,0.038461538461538464,0.23809523809523808,0.0,1.0,0.5,0.0,0.13369527459144592,0.1839425265789032,he_062,humaneval,truncation,0
0.5230029225349426,0.3888888888888889,2.6666666666666665,1.25,0.4,0.0,0.058823529411764705,0.47619047619047616,0.0,0.0,0.5,0.0,0.10867185890674591,0.18758612871170044,he_062,humaneval,tool_result_drop,0
0.7786984443664551,0.3888888888888889,0.9285714285714286,0.25,0.2,0.0,0.0,0.23809523809523808,0.0,0.0,0.5,0.0,0.09706353396177292,0.04388807341456413,he_062,humaneval,over_summarization,0
0.603141188621521,0.6666666666666666,3.4743589743589745,3.5,0.8,0.003875968992248062,0.2073170731707317,0.38461538461538464,0.0,1.0,0.5,0.0,0.9906402826309204,0.006349685601890087,he_084,humaneval,none,1
0.54775470495224,0.7619047619047619,3.1466666666666665,6.333333333333333,1.0,0.013100436681222707,0.18309859154929578,0.4,0.0,1.0,0.5,0.0,0.9480412006378174,0.09997989237308502,he_116,humaneval,none,1
0.5572939515113831,0.3333333333333333,0.9333333333333333,1.3333333333333333,1.0,0.04477611940298507,0.19047619047619047,0.13333333333333333,0.0,1.0,0.5,0.0,0.9480412006378174,0.09997989237308502,he_116,humaneval,truncation,0
0.6376712322235107,0.48,4.103448275862069,5.25,1.0,0.0,0.1527777777777778,0.5172413793103449,0.0,1.0,0.5,0.0,0.9605538249015808,0.08168742060661316,he_122,humaneval,none,1
0.7604016065597534,0.6666666666666666,6.023255813953488,5.0,0.8,0.04296875,0.10256410256410256,0.9302325581395349,0.0,1.0,0.5,0.0,0.02231436036527157,0.24110859632492065,he_139,humaneval,none,1
0.5816232562065125,0.3333333333333333,1.5813953488372092,0.6666666666666666,0.2,0.0,0.0,0.6976744186046512,0.0,0.0,0.5,0.0,0.009066952392458916,0.018644556403160095,he_139,humaneval,tool_result_drop,0
0.5467464923858643,0.4782608695652174,2.962962962962963,6.0,1.0,0.03691275167785235,0.22916666666666666,0.27777777777777773,0.009375,1.0,0.5,0.0,0.2195129543542862,0.021863790228962898,he_142,humaneval,none,1
0.6259040832519531,0.34782608695652173,0.8888888888888888,0.8,0.8,0.021505376344086023,0.27586206896551724,0.09259259259259259,0.0,1.0,0.5,0.0,0.2195129543542862,0.02186378836631775,he_142,humaneval,truncation,0
0.4764847755432129,0.21739130434782608,0.8425925925925926,0.8,0.6,0.022727272727272728,0.03571428571428571,0.18518518518518517,0.0,0.0,0.5,0.0,0.8009499311447144,0.005149913020431995,he_142,humaneval,tool_result_drop,0
0.5707461833953857,0.21739130434782608,0.2962962962962963,0.4,0.2,0.27586206896551724,0.4,0.0,0.03125,1.0,0.5,0.0,0.9977763295173645,0.1524631828069687,he_142,humaneval,over_summarization,0
0.7592298984527588,0.6428571428571429,5.611111111111111,7.5,1.0,0.0,0.29508196721311475,0.2777777777777778,0.0,1.0,0.5,0.0,0.619795024394989,0.21716152131557465,he_156,humaneval,none,1
0.5611574053764343,0.14285714285714285,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.9969503283500671,0.0027900447603315115,he_156,humaneval,over_summarization,0
0.6163774728775024,0.6,10.38888888888889,15.0,1.0,0.0,0.10526315789473684,2.7777777777777777,0.0,1.0,0.5,0.0,0.11217743158340454,0.0072579109109938145,mbpp_012,mbpp,none,1
0.594666600227356,0.4,10.055555555555555,18.0,1.0,0.0,0.12727272727272726,2.7777777777777777,0.0,1.0,0.5,0.0,0.025052756071090698,0.010247853584587574,mbpp_088,mbpp,none,1
0.6296701431274414,0.4,9.833333333333334,17.0,1.0,0.0,0.12962962962962962,2.2222222222222223,0.0,1.0,0.5,0.0,0.9911319613456726,0.0026978645473718643,mbpp_088,mbpp,entity_omission,0
0.813207745552063,0.3333333333333333,13.2,18.0,1.0,0.010416666666666666,0.25,4.0,0.0,1.0,0.5,0.0,0.01877095177769661,0.0281155314296484,mbpp_115,mbpp,none,1
0.7824071049690247,0.3333333333333333,3.933333333333333,3.0,0.8,0.03571428571428571,0.2222222222222222,0.6666666666666666,0.0,1.0,0.5,0.0,0.07000840455293655,0.08955207467079163,mbpp_115,mbpp,truncation,0
0.6802864074707031,0.6,10.647058823529411,21.0,1.0,0.011560693641618497,0.21818181818181817,2.3529411764705883,0.0,1.0,0.5,0.0,0.9966176152229309,0.002681418089196086,mbpp_133,mbpp,none,1
0.6048970222473145,0.6,3.176470588235294,3.0,0.8,0.0392156862745098,0.29411764705882354,0.5882352941176471,0.0,1.0,0.5,0.0,0.6182301640510559,0.0038925213739275932,mbpp_133,mbpp,truncation,0
0.5972422361373901,0.5555555555555556,7.5,26.0,1.0,0.0,0.14285714285714285,2.142857142857143,0.0,1.0,0.5,0.0,0.5980505347251892,0.021590115502476692,mbpp_165,mbpp,none,1
0.09763669222593307,0.0,0.17857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9924417734146118,3.286349237896502e-05,mbpp_165,mbpp,tool_result_drop,0
0.7233515977859497,0.7142857142857143,14.6,19.0,1.0,0.02867383512544803,0.22727272727272727,1.0,0.0,1.0,0.5,0.0,0.03401162102818489,0.1255071461200714,mbpp_166,mbpp,none,1
0.6700071096420288,1.0,13.529411764705882,15.0,1.0,0.03636363636363636,0.21739130434782608,2.9411764705882355,0.0,1.0,0.5,0.0,0.05474713072180748,0.014701425097882748,mbpp_167,mbpp,none,1
0.6848626732826233,0.8,6.764705882352941,7.0,1.0,0.008928571428571428,0.11428571428571428,1.1764705882352942,0.0,1.0,0.5,0.0,0.9913145899772644,0.028407933190464973,mbpp_226,mbpp,none,1
0.5864953994750977,0.75,15.222222222222221,14.0,1.0,0.0,0.11904761904761904,4.444444444444445,0.0,1.0,0.5,0.0,0.9360520243644714,0.008408415131270885,mbpp_227,mbpp,none,1
0.736814558506012,0.75,8.4375,13.0,1.0,0.03937007874015748,0.2926829268292683,2.5,0.0,1.0,0.5,0.0,0.009031044319272041,0.003538476536050439,mbpp_266,mbpp,none,1
0.7227052450180054,0.75,8.0,12.0,1.0,0.041666666666666664,0.3076923076923077,2.5,0.0,1.0,0.5,0.0,0.057227518409490585,0.04253104701638222,mbpp_266,mbpp,entity_omission,0
0.5634938478469849,0.0,19.77777777777778,7.0,1.0,0.0,0.12962962962962962,3.333333333333333,0.0,1.0,0.5,0.0,0.041255172342061996,0.012816225178539753,mbpp_268,mbpp,none,1
0.6800932884216309,0.5,9.894736842105264,22.0,1.0,0.016483516483516484,0.3157894736842105,2.6315789473684212,0.0,1.0,0.5,0.0,0.05008603259921074,0.08469939231872559,mbpp_285,mbpp,none,1
0.6964007616043091,0.75,13.7,14.0,1.0,0.007462686567164179,0.11904761904761904,3.0,0.0,1.0,0.5,0.0,0.4255698323249817,0.05230821296572685,mbpp_397,mbpp,none,1
0.6710096001625061,0.75,10.6,13.0,1.0,0.009708737864077669,0.15625,2.0,0.0,1.0,0.5,0.0,0.4255698323249817,0.05230821296572685,mbpp_397,mbpp,entity_omission,0
0.7450201511383057,0.6666666666666666,8.0,12.0,1.0,0.02586206896551724,0.25,2.0,0.0,1.0,0.5,0.0,0.006292627193033695,0.006533758714795113,mbpp_406,mbpp,none,1
0.6508115530014038,0.4,12.705882352941176,19.0,1.0,0.0,0.18461538461538463,1.7647058823529411,0.0,1.0,0.5,0.0,0.0069835977628827095,0.013542802073061466,mbpp_409,mbpp,none,1
0.592635989189148,0.4,2.411764705882353,2.0,0.4,0.0,0.0,0.5882352941176471,0.0,0.0,0.5,0.0,0.029067691415548325,0.02130226232111454,mbpp_409,mbpp,tool_result_drop,0
0.27212631702423096,0.0,2.411764705882353,1.0,0.6,0.0,0.15384615384615385,0.5882352941176471,0.0,1.0,0.5,0.0,0.02143744006752968,0.02072839066386223,mbpp_409,mbpp,over_summarization,0
0.7110005617141724,0.8,11.2,14.0,1.0,0.0,0.19607843137254902,2.0,0.0,1.0,0.5,0.0,0.006298423744738102,0.28151312470436096,mbpp_422,mbpp,none,1
0.6350635886192322,0.3333333333333333,18.416666666666668,27.0,1.0,0.0,0.19402985074626866,6.666666666666667,0.0,1.0,0.5,0.0,0.06342419981956482,0.05628202483057976,mbpp_428,mbpp,none,1
0.7046967148780823,0.6666666666666666,11.5,11.0,1.0,0.007518796992481203,0.09523809523809523,3.3333333333333335,0.0,1.0,0.5,0.0,0.00408213259652257,0.3353751003742218,mbpp_436,mbpp,none,1
0.5941202044487,0.5,15.0,30.0,1.0,0.00966183574879227,0.20634920634920634,3.5714285714285716,0.0,1.0,0.5,0.0,0.016116274520754814,0.020859695971012115,mbpp_439,mbpp,none,1
0.6462323665618896,0.5,8.2,8.0,0.8,0.01680672268907563,0.16216216216216217,2.0,0.0,1.0,0.5,0.0,0.004590968135744333,0.0004879072366748005,mbpp_441,mbpp,none,1
0.610325276851654,0.0,13.636363636363637,17.0,1.0,0.0,0.1111111111111111,4.545454545454545,0.0,1.0,0.5,0.0,0.012354981154203415,0.024907303974032402,mbpp_451,mbpp,none,1
0.6671167016029358,0.75,13.142857142857142,18.0,1.0,0.0056179775280898875,0.10714285714285714,2.142857142857143,0.005434782608695652,1.0,0.5,0.0,0.9752694964408875,0.0023713090922683477,mbpp_453,mbpp,none,1
0.3912006616592407,0.25,1.7142857142857142,1.0,0.0,0.0,0.125,0.0,0.0,1.0,0.5,0.0,0.0014995604287832975,0.0011502437992021441,mbpp_453,mbpp,over_summarization,0
0.5987100601196289,0.5,15.555555555555555,13.0,1.0,0.0,0.09523809523809523,4.444444444444445,0.0,1.0,0.5,0.0,0.9768931865692139,0.0033027995377779007,mbpp_454,mbpp,none,1
0.031248223036527634,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9950734972953796,5.333512672223151e-05,mbpp_454,mbpp,tool_result_drop,0
0.7657167911529541,0.25,2.5555555555555554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.002049544360488653,0.0006274504121392965,mbpp_454,mbpp,over_summarization,0
0.7368500828742981,1.0,15.636363636363637,15.0,1.0,0.005917159763313609,0.15384615384615385,3.6363636363636362,0.0,1.0,0.5,0.0,0.0038463769014924765,0.02741149812936783,mbpp_457,mbpp,none,1
0.5692762136459351,0.6666666666666666,11.8,14.0,1.0,0.018018018018018018,0.25,4.0,0.0,1.0,0.5,0.0,0.18187826871871948,0.06678718328475952,mbpp_458,mbpp,none,1
0.6585432291030884,0.3333333333333333,19.545454545454547,21.0,1.0,0.0,0.09230769230769231,5.454545454545454,0.0,1.0,0.5,0.0,0.038322754204273224,0.0019697374664247036,mbpp_459,mbpp,none,1
